CTCF,DNase,H2A,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me3,H4K20me1,Boundary
123.80999999999999,221.31000000000003,143.82999999999998,115.48,96.96,258.74,177.96999999999997,128.80999999999997,79.78000000000002,192.20999999999998,174.23000000000002,75.07000000000001,223.75000000000003,chr1:26800001:26820001
116.53999999999998,231.11,166.42999999999998,138.85,61.769999999999996,639.14,154.47000000000003,64.37,27.93,327.6,146.55000000000004,77.75000000000001,257.87000000000006,chr1:27260001:27280001
122.41000000000001,268.28999999999996,120.48,260.19000000000005,47.019999999999996,412.78999999999996,158.34000000000003,225.41,350.21999999999997,237.24,292.84000000000003,58.68,186.19999999999996,chr1:28140001:28160001
239.1,533.0999999999999,173.64000000000001,284.39,31.960000000000004,115.01,185.02999999999997,300.28999999999996,411.93,187.24999999999997,297.69000000000005,36.1,108.71,chr1:28560001:28580001
135.81,172.11,93.48,254.2,37.970000000000006,474.5499999999999,206.49000000000004,174.01,42.910000000000004,820.03,158.89000000000001,54.14,685.9299999999998,chr1:29080001:29100001
119.38000000000001,138.22999999999996,171.69000000000003,13.79,188.29999999999998,50.93000000000001,31.539999999999996,27.24,18.39,65.53,54.08,133.07999999999998,153.56,chr1:30340001:30360001
451.61,398.51000000000005,246.07,149.39000000000001,242.85,144.98999999999998,155.55999999999997,160.34,194.97000000000003,99.71000000000001,204.05,93.9,154.49999999999994,chr1:31180001:31200001
219.16000000000003,354.93,230.16000000000003,221.16,135.83,121.96000000000001,154.39999999999998,200.46000000000004,368.33,159.97,299.5,86.89999999999999,132.89999999999998,chr1:31620001:31640001
185.95000000000002,287.93,156.2,185.88,49.02000000000001,401.14,285.99,173.59999999999997,112.99000000000001,357.06,243.68999999999997,41.46,327.4099999999999,chr1:32090001:32110001
373.35999999999996,221.91000000000003,249.51999999999998,83.67999999999999,531.68,179.01999999999998,220.17000000000002,172.18,155.66,124.66,189.17000000000002,121.38,267.46999999999997,chr1:33330001:33350001
499.3999999999999,485.70000000000005,137.95999999999998,588.5699999999999,57.39,258.28999999999996,285.31,151.70000000000002,56.010000000000005,143.26000000000002,245.13000000000002,132.66,90.0,chr1:33560001:33580001
109.10000000000001,150.14000000000001,167.32000000000002,79.83,119.19,224.57,178.08,141.61,91.08,198.91,114.37,108.45999999999998,187.53,chr1:35430001:35450001
152.57,330.11,103.06,233.96,26.02,720.51,183.5,351.16,747.5200000000001,606.57,355.6,41.08,836.38,chr1:35640001:35660001
406.48,454.04,227.33,252.17999999999998,123.02,320.77999999999986,219.67999999999998,367.46000000000004,636.13,189.77,384.28000000000003,47.67,233.54999999999995,chr1:36020001:36040001
121.92999999999999,177.10999999999999,111.78,66.23,26.86,509.30999999999995,124.95,82.57000000000001,32.34,102.42,90.16,71.81000000000002,166.82,chr1:36300001:36320001
110.47999999999998,151.97000000000003,251.71,58.16,545.96,88.89,109.27000000000001,118.80999999999997,61.669999999999995,99.30999999999999,164.56000000000003,171.96999999999997,160.76999999999998,chr1:36940001:36960001
226.62000000000003,347.18999999999994,244.97000000000003,372.12999999999994,90.06,544.74,195.10000000000002,305.95000000000005,623.91,310.40999999999997,355.80999999999995,79.21000000000001,315.44999999999993,chr1:38260001:38280001
376.4799999999999,228.39000000000001,226.84999999999997,117.66999999999999,438.47,229.66000000000003,216.03,106.71999999999998,66.48,118.47999999999999,172.51000000000002,111.18999999999998,193.49999999999997,chr1:38490001:38510001
253.45000000000002,185.37,77.19000000000001,62.300000000000004,48.78999999999999,372.49999999999994,93.82000000000001,68.35,34.04,140.58999999999997,98.64,40.050000000000004,220.98000000000002,chr1:39300001:39320001
208.78,292.92,235.64999999999998,82.46999999999998,297.98,86.66000000000003,195.4,186.92000000000002,202.42999999999998,98.80000000000001,158.41,85.30999999999997,135.9,chr1:39540001:39560001
181.98999999999998,190.58,192.8,57.37,615.14,84.57,161.82000000000002,138.16,140.26999999999998,93.65,133.42999999999998,157.7,165.47,chr1:40250001:40270001
244.26000000000002,259.78999999999996,122.08999999999999,187.50999999999996,38.71000000000001,733.4900000000001,164.26,79.69,37.16,199.88000000000002,140.48,51.69000000000001,256.43,chr1:40530001:40550001
108.30999999999999,129.15,109.57,27.709999999999997,138.80999999999997,164.15999999999997,42.96,40.92000000000001,27.150000000000002,92.06,59.97,244.72,106.97999999999999,chr1:41010001:41030001
170.02000000000004,222.8,174.15,126.45000000000002,40.99,623.8599999999999,194.36,62.24,24.389999999999997,211.7,154.54000000000002,57.21999999999999,258.65999999999997,chr1:41470001:41490001
371.67,206.17,243.98000000000005,81.82,150.67,242.88,160.25000000000003,99.74999999999999,50.16,139.72,168.80999999999995,68.53,193.83999999999997,chr1:41970001:41990001
249.92,169.11000000000004,171.65999999999997,30.990000000000006,520.16,73.47000000000001,67.27999999999999,51.25999999999999,31.540000000000003,82.07,79.66000000000001,151.66999999999996,164.25,chr1:42600001:42620001
327.59999999999997,362.05000000000007,165.10000000000002,312.9,38.7,506.04000000000013,181.31999999999996,332.61,668.62,462.41999999999996,466.44,57.49,277.4,chr1:43220001:43240001
112.84,394.81,219.09,332.34,79.33000000000001,69.79,207.29,140.07,67.99000000000001,120.82000000000001,179.82999999999998,98.75,99.80999999999999,chr1:43670001:43690001
138.85,431.51,194.79000000000002,454.18999999999994,57.720000000000006,86.42000000000002,298.11999999999995,179.1,59.58,136.76000000000002,186.66,105.47000000000001,66.69,chr1:43930001:43950001
118.61,225.08,109.55,105.32000000000001,45.61999999999999,185.83,184.68,95.63,33.79,519.3,118.11000000000001,63.48,371.7000000000001,chr1:44180001:44200001
247.86,383.23999999999995,165.52,182.12,118.69999999999999,85.35,182.73999999999998,160.54999999999998,74.02999999999999,116.02,136.37000000000003,73.1,142.07999999999998,chr1:44510001:44530001
144.69999999999996,368.8,189.60999999999999,203.62999999999997,110.71000000000001,131.92,190.47,187.31000000000003,154.51999999999998,111.09,257.71,52.800000000000004,124.34000000000003,chr1:45280001:45300001
365.18,225.20000000000002,130.81000000000003,39.480000000000004,220.46999999999997,95.63000000000001,66.38000000000001,60.910000000000004,28.119999999999997,102.63,103.27,88.87,115.46000000000001,chr1:45480001:45500001
109.92999999999999,156.62,261.16999999999996,93.72999999999999,249.75999999999996,253.95,159.20999999999995,168.32,208.77,124.89999999999999,192.81000000000003,140.61999999999998,165.99999999999997,chr1:45780001:45800001
110.9,193.21,148.77000000000004,38.510000000000005,108.11000000000003,274.69999999999993,80.99000000000002,55.46000000000001,24.580000000000002,132.57999999999998,94.34,142.3,199.35999999999996,chr1:46830001:46850001
107.81,156.16000000000003,148.86,12.200000000000001,134.18,46.9,26.580000000000005,35.96,19.29,76.24,44.42,227.15000000000003,126.24999999999999,chr1:47220001:47240001
507.08,244.99,156.47999999999996,32.949999999999996,161.01,42.21,87.38000000000001,123.66999999999999,80.08000000000001,60.98,118.47,84.32,91.78999999999999,chr1:47630001:47650001
195.69,169.32999999999996,170.58,10.980000000000002,207.44999999999993,43.24,25.93,30.1,25.48,83.85000000000001,74.46,162.92,129.54,chr1:48520001:48540001
168.80999999999997,133.75,104.30000000000001,4.4399999999999995,45.55,29.729999999999997,16.319999999999997,27.07,15.67,56.83,26.770000000000003,299.06,90.30999999999999,chr1:49380001:49400001
226.72000000000003,158.58999999999997,176.73,13.48,241.60999999999996,50.71,43.190000000000005,39.67,26.840000000000003,61.91,74.62,130.57999999999996,136.65,chr1:50810001:50830001
166.42000000000002,125.88,91.91000000000001,47.660000000000004,27.979999999999997,165.35000000000002,62.55,29.819999999999997,24.18,136.51999999999998,76.28,99.42000000000002,135.04999999999998,chr1:51210001:51230001
129.55,230.84000000000003,240.1,65.01999999999998,351.37,92.59000000000002,204.86000000000004,136.98,107.75999999999999,104.72999999999999,133.49,107.79000000000002,155.96999999999997,chr1:51790001:51810001
117.21,132.07,77.71000000000001,93.2,27.600000000000005,364.56999999999994,134.61,60.809999999999995,22.430000000000003,236.82999999999998,108.11,63.300000000000004,203.45999999999998,chr1:52290001:52310001
119.9,145.84,91.44,102.99000000000001,31.349999999999994,470.63999999999993,111.61,68.42000000000002,27.73,327.18,100.86999999999999,55.3,306.88,chr1:52530001:52550001
198.03000000000003,295.68,175.01999999999998,140.95,29.37,463.99,83.80000000000001,250.51,425.32,277.77,275.82,43.379999999999995,188.54,chr1:52860001:52880001
97.39,156.07,107.22,88.38000000000001,41.13999999999999,507.23,86.44000000000001,61.06,30.83,137.20999999999998,106.39,53.949999999999996,175.43000000000004,chr1:53270001:53290001
102.97000000000001,359.2700000000001,142.65,217.76,41.71999999999999,157.13000000000002,162.8,281.51,364.96999999999997,248.5,252.1,38.07,118.69,chr1:53700001:53720001
421.4400000000001,162.35999999999999,102.34000000000002,61.96,65.92,178.93,81.89,76.22,45.34,152.70999999999998,131.48999999999998,60.050000000000004,154.02,chr1:54520001:54540001
122.27,197.78,213.26000000000002,50.540000000000006,308.41,89.83,133.24000000000004,60.36000000000001,23.410000000000004,119.02,113.91,137.67999999999998,133.72,chr1:54970001:54990001
98.80999999999999,258.75999999999993,168.95000000000002,86.41999999999999,176.02,58.89,147.30000000000004,199.90000000000003,354.2799999999999,115.94,132.62000000000003,94.93,111.54,chr1:55350001:55370001
112.00000000000001,185.6,83.9,87.04,31.4,609.3699999999999,120.47000000000001,56.95,20.63,118.96,110.87,37.5,177.54999999999995,chr1:55540001:55560001
95.03999999999998,156.22,144.15000000000003,7.63,113.94000000000003,41.34,24.479999999999997,26.389999999999997,19.83,62.3,50.86,99.72000000000001,114.32999999999998,chr1:58680001:58700001
101.9,97.95,63.3,19.76,44.52,122.83,38.64000000000001,27.46,8.93,57.71,43.07000000000001,62.12,80.07000000000001,chr1:58950001:58970001
147.58,223.48999999999995,181.48000000000002,126.39,91.47999999999999,128.62,97.00000000000001,152.92000000000002,267.69,224.70000000000002,209.94,60.81,144.86,chr1:59160001:59180001
182.26999999999998,150.35999999999999,98.55000000000001,29.48,178.66999999999996,31.380000000000003,54.14,54.11,20.11,53.5,44.63000000000001,183.31,102.77999999999997,chr1:60620001:60640001
310.41999999999996,167.6,149.52,24.13,265.56000000000006,63.21999999999999,74.94,96.74000000000001,90.74,62.029999999999994,89.01000000000002,85.94000000000001,122.34,chr1:61490001:61510001
110.68999999999998,157.05,135.95,31.160000000000004,216.7,57.08999999999999,41.34,51.21999999999999,33.629999999999995,80.45,56.57,117.76999999999998,125.64,chr1:62110001:62130001
393.15000000000003,175.71,143.52000000000004,17.82,144.22,69.0,58.120000000000005,44.669999999999995,20.1,84.57,95.21,90.66,116.58999999999999,chr1:62600001:62620001
136.83,370.66,186.73,247.6,120.48,110.0,85.5,253.08,576.86,267.99,343.69000000000005,73.41,147.08,chr1:62890001:62910001
111.53,125.46,55.74999999999999,28.53,42.19,157.89000000000001,44.86000000000001,37.71999999999999,17.39,68.07,54.34000000000001,65.05,106.33,chr1:63270001:63290001
131.62,272.05,188.48,245.1,67.47000000000001,132.78,193.67,314.30999999999995,574.0000000000001,246.07999999999998,311.88000000000005,68.82000000000001,206.13000000000005,chr1:64050001:64070001
273.79,192.69,122.50000000000001,24.89,324.01000000000005,54.790000000000006,66.16,57.85,35.13,50.86,77.32000000000001,132.84000000000003,132.18,chr1:64720001:64740001
195.68999999999997,163.20999999999995,108.38,66.97999999999998,159.57999999999998,162.1,112.78,115.94,41.449999999999996,129.32999999999998,97.24,75.97,169.6,chr1:65510001:65530001
126.98000000000002,125.33,124.86999999999999,16.520000000000003,352.07,40.11,38.589999999999996,42.06,21.08,68.92,57.77,100.0,133.76999999999998,chr1:66160001:66180001
277.13000000000005,157.14999999999998,63.65,35.480000000000004,128.49,34.910000000000004,74.39,93.52999999999999,30.33,64.0,81.48,61.349999999999994,88.98999999999998,chr1:66420001:66440001
501.96000000000004,239.01999999999998,110.15,82.06999999999998,146.46,58.529999999999994,198.01000000000002,134.91000000000003,28.95,92.48,127.55999999999999,64.35,124.88,chr1:66700001:66720001
159.58,163.52999999999997,116.6,95.59,56.559999999999995,359.8400000000001,193.24,191.56,93.25999999999999,112.45,128.31,56.730000000000004,131.21999999999997,chr1:67200001:67220001
296.94,165.12999999999997,132.21,26.04,312.37999999999994,69.91000000000001,47.85,43.54000000000001,24.95,77.91999999999999,88.45,104.72999999999999,119.32999999999998,chr1:67670001:67690001
276.24999999999994,191.72999999999996,147.83000000000004,49.13,246.34999999999997,71.28999999999999,89.92,61.35,38.02,88.44,119.92000000000002,152.09,115.88000000000001,chr1:67980001:68000001
293.25000000000006,358.83,118.91,118.86999999999998,58.61999999999999,50.19,178.54,113.47999999999999,42.76999999999999,131.87,118.48,43.580000000000005,84.71,chr1:68300001:68320001
455.44000000000005,475.75,107.80000000000001,147.56999999999996,34.46,203.29000000000002,164.46999999999997,89.85999999999997,25.840000000000003,102.47,133.39000000000001,29.889999999999997,111.28999999999999,chr1:68570001:68590001
105.63,252.89,126.61999999999999,68.64999999999999,116.44000000000001,43.63,54.87000000000001,197.70000000000002,288.48,129.01,157.64000000000001,119.04,86.39999999999999,chr1:68960001:68980001
106.36999999999999,244.56999999999996,112.66999999999999,214.64000000000001,18.700000000000003,232.45,175.79,337.42,466.77,827.3000000000001,330.60999999999996,43.42,293.6300000000001,chr1:70660001:70680001
116.21,129.39000000000001,91.88999999999999,11.329999999999998,113.20000000000002,19.439999999999998,14.88,21.03,13.239999999999998,38.24,42.09,85.65000000000002,114.67999999999998,chr1:71010001:71030001
256.63,213.99999999999997,121.90000000000002,139.64,102.58000000000001,65.78,139.10999999999999,131.11,40.730000000000004,82.14999999999999,92.31,61.550000000000004,100.88999999999999,chr1:71550001:71570001
121.01,171.48999999999998,73.46000000000001,86.46,50.85,51.98,99.14000000000001,96.07000000000001,27.1,73.74,75.07000000000001,48.25,97.82000000000002,chr1:72030001:72050001
89.16000000000001,116.31,30.59,11.0,73.87000000000002,15.699999999999998,19.23,30.830000000000002,12.76,23.49,20.910000000000004,103.92000000000002,63.32999999999999,chr1:74560001:74580001
322.84999999999997,167.59,72.96,46.610000000000014,63.17999999999999,289.24999999999994,78.19000000000001,64.79,17.09,86.31,69.68,66.71000000000001,167.45000000000002,chr1:75220001:75240001
138.79000000000002,95.69,46.839999999999996,10.36,37.25,33.900000000000006,6.9,19.49,6.140000000000001,32.18,13.51,137.66,53.44999999999999,chr1:75720001:75740001
101.38999999999999,136.40000000000003,96.63,14.400000000000002,157.07999999999998,37.26,39.750000000000014,27.31,17.419999999999998,58.2,47.010000000000005,108.53,107.14999999999999,chr1:76310001:76330001
290.52,117.91,61.67,43.32000000000001,46.88999999999999,89.39,53.73,51.02000000000001,19.96,88.82999999999998,79.10000000000001,42.970000000000006,89.55999999999999,chr1:77600001:77620001
125.03000000000002,136.18000000000004,88.72000000000001,103.57000000000001,40.03,631.72,93.71000000000001,62.18,30.659999999999997,140.74000000000004,82.24000000000001,77.2,175.12,chr1:78170001:78190001
416.30999999999995,137.21,135.35,42.449999999999996,143.58,67.78,69.07999999999998,85.42000000000002,37.31999999999999,86.9,69.43,77.46,93.61,chr1:78590001:78610001
181.31,218.30999999999997,66.21000000000001,68.07000000000001,47.620000000000005,20.869999999999997,111.64,167.53999999999996,49.96000000000001,36.78,93.4,34.92,59.38999999999999,chr1:79300001:79320001
219.19000000000003,134.01999999999998,82.74,51.07000000000001,85.31000000000002,38.95,46.74,50.31000000000001,10.09,45.949999999999996,55.650000000000006,45.76,76.47999999999999,chr1:79950001:79970001
131.53,127.06,87.47000000000001,37.410000000000004,100.52,55.07,52.660000000000004,45.76,19.15,70.62,51.89000000000001,82.13000000000002,91.71000000000001,chr1:81480001:81500001
299.3000000000001,164.30999999999997,90.86999999999998,41.400000000000006,171.22000000000003,55.64999999999999,60.15,60.52,28.519999999999996,82.74,69.87,88.94,98.84,chr1:82000001:82020001
229.87,262.22999999999996,214.64000000000001,221.01,207.62,55.61,94.34000000000003,397.70000000000005,863.34,111.74000000000001,257.2300000000001,56.900000000000006,158.64999999999998,chr1:82260001:82280001
143.55,140.54999999999998,55.06,31.790000000000003,44.9,118.46000000000001,94.21000000000001,54.21999999999999,15.280000000000001,79.89,71.14000000000001,55.279999999999994,128.89999999999998,chr1:84340001:84360001
385.8999999999999,344.40999999999997,104.05000000000001,91.41,212.64999999999998,61.16,144.23000000000002,99.08999999999999,51.64,64.11,119.29,114.73000000000002,108.57000000000001,chr1:85400001:85420001
134.92999999999998,619.71,129.58,287.71000000000004,55.730000000000004,81.97999999999999,169.05999999999997,253.54,340.57,194.37,280.96,66.32000000000001,124.34,chr1:85740001:85760001
196.70999999999998,200.21999999999997,111.16,201.39999999999998,37.94,217.35999999999996,112.6,246.24,376.72,207.18000000000004,243.01999999999998,92.97,140.60999999999999,chr1:86160001:86180001
233.13000000000005,174.65,54.91,85.61000000000001,44.67,201.38000000000002,105.08000000000001,107.19,35.67,88.93999999999998,108.05999999999999,68.11,126.01999999999998,chr1:86830001:86850001
149.91000000000003,277.44,137.13000000000002,145.95,102.19999999999999,101.39,253.78,146.26999999999995,32.7,113.75,116.95000000000002,67.7,132.51999999999998,chr1:87570001:87590001
131.3,131.82999999999998,136.44,12.23,149.20999999999998,49.69,43.53,50.82000000000001,22.009999999999998,97.21000000000001,74.63,129.49,98.66000000000001,chr1:89100001:89120001
124.57,162.47,91.96000000000001,57.79000000000001,41.94,493.01000000000005,89.40000000000002,52.290000000000006,27.089999999999996,75.97,87.61,46.92,138.87,chr1:89410001:89430001
218.44000000000005,131.32000000000002,91.99,15.260000000000002,243.76999999999998,32.489999999999995,59.690000000000005,39.75,19.58,61.04,72.28999999999999,79.47,125.02,chr1:89920001:89940001
109.17,151.81999999999996,152.95,46.12,169.46999999999997,74.35,115.48000000000002,64.77999999999999,36.60000000000001,102.89999999999999,94.0,83.5,113.04999999999998,chr1:90250001:90270001
87.89000000000001,100.96000000000001,71.82000000000001,15.379999999999999,127.42000000000002,24.43,19.400000000000002,22.82,15.229999999999999,36.169999999999995,35.699999999999996,70.1,84.75,chr1:90520001:90540001
241.20000000000002,148.78000000000003,117.19999999999999,17.93,165.91999999999996,31.029999999999998,23.43,25.230000000000004,13.08,71.77,45.88999999999999,75.49999999999999,131.47999999999996,chr1:91030001:91050001
96.76,131.73000000000002,86.62,16.08,83.6,36.96,13.16,31.58,14.09,64.16,45.79,72.8,92.86999999999999,chr1:91710001:91730001
358.78999999999996,328.34,121.45,166.61,69.41000000000001,74.38999999999999,108.8,211.74,261.21000000000004,144.05,244.79000000000002,33.05,90.93,chr1:91960001:91980001
116.28,139.32999999999998,141.00000000000003,43.949999999999996,216.54999999999998,74.25,59.99000000000001,54.480000000000004,21.240000000000002,111.52000000000001,96.34,126.50000000000001,124.17999999999999,chr1:92410001:92430001
128.67000000000002,180.39999999999998,88.14,82.95,49.199999999999996,429.43,129.69999999999996,106.45000000000002,42.25,305.78,113.8,61.9,454.69,chr1:93300001:93320001
282.30999999999995,126.59,33.1,63.41999999999999,32.46,175.70999999999998,88.88,70.89999999999999,17.790000000000003,79.04,84.16000000000001,37.64999999999999,82.55000000000001,chr1:94970001:94990001
338.91999999999996,213.9,146.92000000000002,83.14999999999999,329.91999999999996,89.67999999999999,142.48999999999998,188.38,244.21000000000004,85.15,159.42,146.5,129.67,chr1:95270001:95290001
111.69,301.36000000000007,138.32999999999998,144.71999999999997,174.85,87.85000000000001,89.24999999999999,149.96,225.22,128.38,224.82000000000002,74.02999999999999,94.85,chr1:95530001:95550001
119.17,126.63000000000002,114.8,18.82,203.61999999999998,35.56,34.8,55.71,20.23,73.24,60.44,87.25,108.66,chr1:96680001:96700001
